year,geo_name,geo,cip_name,cip,degree_name,degree,grads_total
2015,"New York, NY","16000US3651000","Other Health Professions & Related Clinical Sciences","519999","Bachelor's Degree","5",277
2013,"New York, NY","16000US3651000","Other Health Professions & Related Clinical Sciences","519999","Bachelor's Degree","5",473
2014,"New York, NY","16000US3651000","Other Health Professions & Related Clinical Sciences","519999","Bachelor's Degree","5",254
2015,"New York, NY","16000US3651000","General Business","520101","Bachelor's Degree","5",1007
2013,"New York, NY","16000US3651000","General Business","520101","Bachelor's Degree","5",512
2014,"New York, NY","16000US3651000","General Business","520101","Bachelor's Degree","5",467
2015,"New York, NY","16000US3651000","General Business Administration & Management","520201","Bachelor's Degree","5",2658
2013,"New York, NY","16000US3651000","General Business Administration & Management","520201","Bachelor's Degree","5",2347
2014,"New York, NY","16000US3651000","General Business Administration & Management","520201","Bachelor's Degree","5",2705
2015,"New York, NY","16000US3651000","Non-Profit, Public, & Organizational Management","520206","Bachelor's Degree","5",6
2014,"New York, NY","16000US3651000","Non-Profit, Public, & Organizational Management","520206","Bachelor's Degree","5",5
2013,"New York, NY","16000US3651000","Transportation Management","520209","Bachelor's Degree","5",117
2014,"New York, NY","16000US3651000","Transportation Management","520209","Bachelor's Degree","5",104
2015,"New York, NY","16000US3651000","Organizational Leadership","520213","Bachelor's Degree","5",44
2013,"New York, NY","16000US3651000","Organizational Leadership","520213","Bachelor's Degree","5",23
2014,"New York, NY","16000US3651000","Organizational Leadership","520213","Bachelor's Degree","5",11
2015,"New York, NY","16000US3651000","Other Business Administration, Management, & Operations","520299","Bachelor's Degree","5",66
2013,"New York, NY","16000US3651000","Other Business Administration, Management, & Operations","520299","Bachelor's Degree","5",74
2014,"New York, NY","16000US3651000","Other Business Administration, Management, & Operations","520299","Bachelor's Degree","5",83
2015,"New York, NY","16000US3651000","Accounting","520301","Bachelor's Degree","5",2544
2013,"New York, NY","16000US3651000","Accounting","520301","Bachelor's Degree","5",2762
2014,"New York, NY","16000US3651000","Accounting","520301","Bachelor's Degree","5",2659
2015,"New York, NY","16000US3651000","Accounting & Finance","520304","Bachelor's Degree","5",36
2013,"New York, NY","16000US3651000","Accounting & Finance","520304","Bachelor's Degree","5",25
2014,"New York, NY","16000US3651000","Accounting & Finance","520304","Bachelor's Degree","5",30
2015,"New York, NY","16000US3651000","Business & Corporate Communications","520501","Bachelor's Degree","5",281
2013,"New York, NY","16000US3651000","Business & Corporate Communications","520501","Bachelor's Degree","5",242
2014,"New York, NY","16000US3651000","Business & Corporate Communications","520501","Bachelor's Degree","5",246
2015,"New York, NY","16000US3651000","Business & Managerial Economics","520601","Bachelor's Degree","5",100
2013,"New York, NY","16000US3651000","Business & Managerial Economics","520601","Bachelor's Degree","5",208
2014,"New York, NY","16000US3651000","Business & Managerial Economics","520601","Bachelor's Degree","5",216
2015,"New York, NY","16000US3651000","Entrepreneurial Studies","520701","Bachelor's Degree","5",130
2013,"New York, NY","16000US3651000","Entrepreneurial Studies","520701","Bachelor's Degree","5",140
2014,"New York, NY","16000US3651000","Entrepreneurial Studies","520701","Bachelor's Degree","5",120
2015,"New York, NY","16000US3651000","Other Small Business & Entrepreneurial Operations","520799","Bachelor's Degree","5",17
2013,"New York, NY","16000US3651000","Other Small Business & Entrepreneurial Operations","520799","Bachelor's Degree","5",8
2014,"New York, NY","16000US3651000","Other Small Business & Entrepreneurial Operations","520799","Bachelor's Degree","5",10
2015,"New York, NY","16000US3651000","General Finance","520801","Bachelor's Degree","5",1251
2013,"New York, NY","16000US3651000","General Finance","520801","Bachelor's Degree","5",1739
2014,"New York, NY","16000US3651000","General Finance","520801","Bachelor's Degree","5",1671
2015,"New York, NY","16000US3651000","Financial Planning & Services","520804","Bachelor's Degree","5",25
2013,"New York, NY","16000US3651000","Financial Planning & Services","520804","Bachelor's Degree","5",23
2014,"New York, NY","16000US3651000","Financial Planning & Services","520804","Bachelor's Degree","5",16
2014,"New York, NY","16000US3651000","Investments & Securities","520807","Bachelor's Degree","5",1
2015,"New York, NY","16000US3651000","General Hospitality Management","520901","Bachelor's Degree","5",322
2013,"New York, NY","16000US3651000","General Hospitality Management","520901","Bachelor's Degree","5",302
2014,"New York, NY","16000US3651000","General Hospitality Management","520901","Bachelor's Degree","5",283
2015,"New York, NY","16000US3651000","Hotel Administration & Management","520904","Bachelor's Degree","5",84
2013,"New York, NY","16000US3651000","Hotel Administration & Management","520904","Bachelor's Degree","5",64
2014,"New York, NY","16000US3651000","Hotel Administration & Management","520904","Bachelor's Degree","5",65
2015,"New York, NY","16000US3651000","General Human Resources Management & Personnel Administration","521001","Bachelor's Degree","5",22
2013,"New York, NY","16000US3651000","General Human Resources Management & Personnel Administration","521001","Bachelor's Degree","5",11
2014,"New York, NY","16000US3651000","General Human Resources Management & Personnel Administration","521001","Bachelor's Degree","5",19
2015,"New York, NY","16000US3651000","Labor & Industrial Relations","521002","Bachelor's Degree","5",1
2013,"New York, NY","16000US3651000","Labor & Industrial Relations","521002","Bachelor's Degree","5",53
2014,"New York, NY","16000US3651000","Labor & Industrial Relations","521002","Bachelor's Degree","5",53
2015,"New York, NY","16000US3651000","Organizational Behavior Studies","521003","Bachelor's Degree","5",1
2015,"New York, NY","16000US3651000","Labor Studies","521004","Bachelor's Degree","5",13
2013,"New York, NY","16000US3651000","Labor Studies","521004","Bachelor's Degree","5",8
2014,"New York, NY","16000US3651000","Labor Studies","521004","Bachelor's Degree","5",7
2015,"New York, NY","16000US3651000","International Business, Trade, & Commerce","521101","Bachelor's Degree","5",157
2013,"New York, NY","16000US3651000","International Business, Trade, & Commerce","521101","Bachelor's Degree","5",259
2014,"New York, NY","16000US3651000","International Business, Trade, & Commerce","521101","Bachelor's Degree","5",229
2015,"New York, NY","16000US3651000","General Management Information Systems","521201","Bachelor's Degree","5",22
2013,"New York, NY","16000US3651000","General Management Information Systems","521201","Bachelor's Degree","5",162
2014,"New York, NY","16000US3651000","General Management Information Systems","521201","Bachelor's Degree","5",38
2015,"New York, NY","16000US3651000","Other Management Information Systems & Services","521299","Bachelor's Degree","5",5
2014,"New York, NY","16000US3651000","Other Management Information Systems & Services","521299","Bachelor's Degree","5",3
2015,"New York, NY","16000US3651000","Business Statistics","521302","Bachelor's Degree","5",35
2013,"New York, NY","16000US3651000","Business Statistics","521302","Bachelor's Degree","5",20
2014,"New York, NY","16000US3651000","Business Statistics","521302","Bachelor's Degree","5",15
2015,"New York, NY","16000US3651000","Actuarial Science","521304","Bachelor's Degree","5",76
2013,"New York, NY","16000US3651000","Actuarial Science","521304","Bachelor's Degree","5",64
2014,"New York, NY","16000US3651000","Actuarial Science","521304","Bachelor's Degree","5",77
2015,"New York, NY","16000US3651000","Other Management Sciences & Quantitative Methods","521399","Bachelor's Degree","5",7
2013,"New York, NY","16000US3651000","Other Management Sciences & Quantitative Methods","521399","Bachelor's Degree","5",4
2014,"New York, NY","16000US3651000","Other Management Sciences & Quantitative Methods","521399","Bachelor's Degree","5",3
2015,"New York, NY","16000US3651000","General Marketing & Marketing Management","521401","Bachelor's Degree","5",335
2013,"New York, NY","16000US3651000","General Marketing & Marketing Management","521401","Bachelor's Degree","5",317
2014,"New York, NY","16000US3651000","General Marketing & Marketing Management","521401","Bachelor's Degree","5",300
2015,"New York, NY","16000US3651000","Marketing Research","521402","Bachelor's Degree","5",17
2013,"New York, NY","16000US3651000","Marketing Research","521402","Bachelor's Degree","5",23
2014,"New York, NY","16000US3651000","Marketing Research","521402","Bachelor's Degree","5",19
2015,"New York, NY","16000US3651000","International Marketing","521403","Bachelor's Degree","5",178
2013,"New York, NY","16000US3651000","International Marketing","521403","Bachelor's Degree","5",138
2014,"New York, NY","16000US3651000","International Marketing","521403","Bachelor's Degree","5",137
2015,"New York, NY","16000US3651000","Other Marketing","521499","Bachelor's Degree","5",1
2013,"New York, NY","16000US3651000","Other Marketing","521499","Bachelor's Degree","5",5
2014,"New York, NY","16000US3651000","Other Marketing","521499","Bachelor's Degree","5",1
2015,"New York, NY","16000US3651000","Real Estate","521501","Bachelor's Degree","5",51
2013,"New York, NY","16000US3651000","Real Estate","521501","Bachelor's Degree","5",43
2014,"New York, NY","16000US3651000","Real Estate","521501","Bachelor's Degree","5",57
2015,"New York, NY","16000US3651000","Insurance","521701","Bachelor's Degree","5",35
2013,"New York, NY","16000US3651000","Insurance","521701","Bachelor's Degree","5",26
2014,"New York, NY","16000US3651000","Insurance","521701","Bachelor's Degree","5",27
2015,"New York, NY","16000US3651000","General Sales, Distribution, & Marketing Operations","521801","Bachelor's Degree","5",489
2013,"New York, NY","16000US3651000","General Sales, Distribution, & Marketing Operations","521801","Bachelor's Degree","5",544
2014,"New York, NY","16000US3651000","General Sales, Distribution, & Marketing Operations","521801","Bachelor's Degree","5",563
2015,"New York, NY","16000US3651000","Fashion Merchandising","521902","Bachelor's Degree","5",725
2013,"New York, NY","16000US3651000","Fashion Merchandising","521902","Bachelor's Degree","5",661
2014,"New York, NY","16000US3651000","Fashion Merchandising","521902","Bachelor's Degree","5",701
2015,"New York, NY","16000US3651000","Special Products Marketing Operations","521909","Bachelor's Degree","5",19
2013,"New York, NY","16000US3651000","Special Products Marketing Operations","521909","Bachelor's Degree","5",22
2014,"New York, NY","16000US3651000","Special Products Marketing Operations","521909","Bachelor's Degree","5",22
2015,"New York, NY","16000US3651000","Other Specialized Merchandising, Sales, & Marketing Operations","521999","Bachelor's Degree","5",27
2013,"New York, NY","16000US3651000","Other Specialized Merchandising, Sales, & Marketing Operations","521999","Bachelor's Degree","5",18
2014,"New York, NY","16000US3651000","Other Specialized Merchandising, Sales, & Marketing Operations","521999","Bachelor's Degree","5",19
2015,"New York, NY","16000US3651000","Construction Management","522001","Bachelor's Degree","5",13
2013,"New York, NY","16000US3651000","Construction Management","522001","Bachelor's Degree","5",9
2014,"New York, NY","16000US3651000","Construction Management","522001","Bachelor's Degree","5",17
2015,"New York, NY","16000US3651000","Other Business, Management, Marketing, & Related Support Services","529999","Bachelor's Degree","5",185
2013,"New York, NY","16000US3651000","Other Business, Management, Marketing, & Related Support Services","529999","Bachelor's Degree","5",147
2014,"New York, NY","16000US3651000","Other Business, Management, Marketing, & Related Support Services","529999","Bachelor's Degree","5",180
2015,"New York, NY","16000US3651000","General History","540101","Bachelor's Degree","5",774
2013,"New York, NY","16000US3651000","General History","540101","Bachelor's Degree","5",927
2014,"New York, NY","16000US3651000","General History","540101","Bachelor's Degree","5",825
2015,"New York, NY","16000US3651000","History & Philosophy of Science & Technology","540104","Bachelor's Degree","5",3
2013,"New York, NY","16000US3651000","History & Philosophy of Science & Technology","540104","Bachelor's Degree","5",1
2014,"New York, NY","16000US3651000","History & Philosophy of Science & Technology","540104","Bachelor's Degree","5",2
